,y_true,y_pred,default_final_strength,predicted_prob,num_args,num_rels,num_rels_not_flat,num_atts,num_supp,num_pos_args,num_neg_args
2353,0,0,5.383439357774638,0.004571011115432233,34,50,31,10,40,11,23
2354,0,0,1.1809508083721192,0.23488128142936981,8,8,5,2,6,3,5
2355,1,1,3.0213597612862317,0.9535298146400961,31,50,35,12,38,16,15
2356,0,1,0.19850565280006438,0.5494640941375148,18,24,15,6,18,8,10
2357,1,1,4.785812255186172,0.9917217604641094,17,27,20,1,26,16,1
2358,0,0,5.532022100408697,0.003942373736918747,18,23,13,2,21,2,16
2359,1,0,1.6403609955003704,0.1624159478481222,13,16,7,4,12,5,8
2360,1,1,1.7856662217578319,0.8563951203263941,16,22,13,5,17,10,6
2361,1,0,0.3057488130970425,0.4241527430802843,18,24,16,7,17,9,9
2362,1,1,3.4833166761369316,0.9702093323422893,14,18,9,3,15,9,5
2363,0,0,5.822545266128227,0.0029513253002968476,14,16,10,1,15,2,12
2364,1,1,1.4182703510344494,0.8050671188062158,5,5,2,1,4,4,1
2365,0,0,6.2225860078087685,0.001980178771477825,20,24,14,3,21,3,17
2366,1,1,3.799704694092471,0.9781124078923702,20,31,21,4,27,16,4
2367,1,1,1.6988562572150077,0.8453852964934926,19,24,10,9,15,9,10
2368,1,1,0.7813953006748402,0.685980755240692,11,12,6,3,9,6,5
2369,0,0,1.8360904374672937,0.13751432608005476,26,38,26,7,31,8,18
2370,1,1,2.724486811658948,0.938456185178828,13,16,10,3,13,9,4
2371,1,1,2.1021437585465463,0.8911113662422562,30,46,28,12,34,19,11
2372,1,1,1.441025140928599,0.8086133501873911,26,38,26,8,30,17,9
2373,0,1,1.123785695375225,0.754690248691359,10,11,7,4,7,7,3
2374,0,0,0.5048377933919692,0.3764044447447664,22,31,17,7,24,7,15
2375,1,0,0.07178231289451381,0.48206212349034083,22,30,19,6,24,12,10
2376,0,0,0.4971021572455867,0.378221913878081,15,18,9,5,13,5,10
2377,1,1,0.6742450629197607,0.6624530471475998,9,10,4,3,7,5,4
2378,1,1,5.361644354809377,0.9953287405710826,15,21,11,4,17,10,5
2379,1,1,0.4502687250254098,0.610703123831837,5,5,2,1,4,4,1
2380,1,1,1.756892859201006,0.8528200855286395,18,24,10,5,19,12,6
2381,0,0,0.6110643910367171,0.35181643418445074,9,10,6,1,9,2,7
2382,0,0,1.4488058479579529,0.19018541521043375,7,7,3,1,6,2,5
2383,1,1,3.848316265024313,0.9791292758694852,12,19,13,0,19,12,0
2384,0,0,1.364104348053519,0.2035740478885173,10,11,4,2,9,3,7
2385,1,1,1.2011732522956817,0.768733432801558,16,19,11,6,13,8,8
2386,0,1,1.4974146123863226,0.8171885581595959,14,19,10,5,14,8,6
2387,0,0,2.2572936200128892,0.09472218633941465,6,5,3,0,5,0,6
2388,1,1,2.875228863004021,0.9466082383662529,14,19,13,1,18,12,2
2389,0,0,1.8908608265119002,0.1311463497043529,22,34,21,9,25,7,15
2390,0,0,0.17043721821965008,0.4574935426211343,14,19,11,4,15,6,8
2391,0,0,0.2745563541699061,0.43178886050632515,6,5,1,1,4,2,4
2392,0,0,2.431484717816268,0.0808031226600261,13,16,6,3,13,4,9
2393,1,1,4.034683990967493,0.9826162704196791,15,24,16,0,24,15,0
2394,0,0,3.30058949912833,0.035550971522226193,10,10,5,2,8,3,7
2395,1,1,4.561306755063897,0.9896596436200668,8,9,4,0,9,8,0
2396,1,1,6.402601044970849,0.998345500800386,15,22,14,1,21,14,1
2397,1,1,1.567138533582615,0.8273753009152103,15,21,12,3,18,10,5
2398,1,1,0.35408171716088876,0.5876070335021946,7,6,2,2,4,4,3
2399,0,1,1.8196016601129275,0.860518322546095,8,7,3,2,5,5,3
2400,1,1,4.597379298336509,0.9900223437902215,19,28,17,5,23,15,4
2401,0,0,4.240058751201107,0.014202138806662323,23,32,20,4,28,5,18
2402,1,1,1.6015684331175446,0.8322374811549585,4,3,2,0,3,4,0
2403,0,0,2.394377120478474,0.08360247533678733,39,56,32,10,46,13,26
2404,1,1,2.098177511974794,0.8907259163831893,4,4,2,0,4,4,0
2405,1,1,3.6501289464465687,0.9746704803894811,8,10,6,1,9,7,1
2406,1,1,4.009310594590025,0.9821775044289913,16,21,15,3,18,12,4
2407,0,0,0.7981108845757823,0.310429763936226,16,21,13,7,14,6,10
2408,0,0,0.2763000746559192,0.43136109448434234,18,25,14,5,20,8,10
2409,0,0,2.708562280741373,0.06247000205488329,10,12,8,0,12,0,10
2410,1,1,0.4467863344703198,0.6098748850632367,16,20,10,8,12,8,8
2411,0,0,4.983266910021033,0.006805016716050605,26,39,24,9,30,8,18
2412,0,0,3.865483338053416,0.02052278308736255,17,19,10,3,16,4,13
2413,0,0,2.129123406350192,0.10629823839259123,13,16,10,2,14,3,10
2414,0,0,0.2597033974641521,0.4354366210672628,1,0,0,0,0,0,1
2415,0,0,1.4714145609948717,0.1867277028730966,24,33,20,8,25,14,10
2416,0,0,0.1361955706349743,0.46600364163457086,2,1,0,1,0,1,1
2417,0,0,3.0017535843514516,0.04734671493640652,9,9,4,2,7,3,6
2418,1,1,4.049252951928913,0.9828633887303208,19,27,18,4,23,13,6
2419,1,1,3.439521484098786,0.9689171077316703,13,18,12,2,16,11,2
2420,1,1,5.586164650593152,0.996264624835132,21,33,22,4,29,19,2
2421,1,1,3.294272343879627,0.9642317949042347,10,15,10,0,15,10,0
2422,0,0,1.1258317778905373,0.24493115159247947,7,7,3,1,6,2,5
2423,1,1,1.0827965167577713,0.7470228332778017,17,20,12,6,14,9,8
2424,1,1,4.276624691002999,0.9863008101187776,21,30,16,6,24,14,7
2425,1,1,3.266803832562882,0.9632722624026546,6,8,4,0,8,6,0
2426,0,0,4.753988416397819,0.008543634663280009,24,34,20,6,28,5,19
2427,0,0,4.307105978191052,0.013293387947802215,16,18,8,2,16,2,14
2428,1,1,2.086968323465567,0.8896301016545797,10,13,8,1,12,8,2
2429,1,1,0.9120136606917062,0.7134120432148268,10,12,5,5,7,7,3
2430,1,1,4.849430636356002,0.9922280404725531,15,20,12,2,18,13,2
2431,0,0,1.6753856968336764,0.1577074459043768,37,52,32,10,42,15,22
2432,0,0,1.4194748363639327,0.19474392588348088,18,24,13,2,22,2,16
2433,0,0,3.504230882658258,0.029192088778957737,19,24,16,4,20,6,13
2434,1,1,3.444033549696088,0.9690527093316913,9,13,8,0,13,9,0
2435,0,1,0.2070774012208716,0.551585146474957,6,6,3,2,4,3,3
2436,1,0,4.57829390793114,0.010167957627472801,28,43,25,10,33,7,21
2437,0,1,0.7037786634489003,0.6690250174121537,6,5,1,2,3,4,2
2438,0,0,0.8515728193897864,0.2991030268801558,7,6,1,2,4,2,5
2439,0,0,2.3480501396640507,0.08722088256021499,15,18,9,3,15,4,11
2440,0,0,5.031431013126227,0.006487102859149219,22,31,20,4,27,4,18
2441,1,0,0.7949871466317306,0.31109883670333605,3,2,1,0,2,0,3
2442,1,1,1.8550970299879619,0.864724442751134,9,10,6,2,8,7,2
2443,1,1,0.7877880426148414,0.6873561832215547,16,21,10,8,13,8,8
2444,1,1,0.8354083518343614,0.6974972814672642,14,20,12,3,17,10,4
2445,1,1,1.9195790484527868,0.8720914847628926,18,23,15,5,18,10,8
2446,1,1,3.7873537606302037,0.9778464253378173,17,22,13,3,19,12,5
2447,0,0,3.2766326539359154,0.036381584551736346,20,26,17,2,24,3,17
2448,1,1,1.601538572612055,0.8322333120418948,7,8,5,1,7,6,1
2449,1,0,2.379179863704405,0.0847741764025588,16,21,12,3,18,3,13
2450,1,1,3.1078402561471967,0.9572149919483374,28,41,22,10,31,16,12
2451,0,1,2.317883203745551,0.9103473281908275,15,21,10,6,15,9,6
2452,1,1,2.217608786266574,0.9018196787109585,18,27,15,6,21,11,7
2453,1,1,4.480895420108158,0.9888035113283123,13,19,13,2,17,11,2
2454,1,0,0.08152281278197004,0.47963057676808085,13,14,6,3,11,4,9
2455,1,1,5.068507068260825,0.9937475329420786,13,18,10,2,16,11,2
2456,1,1,2.3906703693159557,0.9161131002820835,17,22,12,5,17,11,6
2457,0,0,1.1835363581392637,0.23441694549197134,18,21,10,3,18,4,14
2458,0,0,3.1493069652138637,0.04111859438771848,6,5,1,1,4,1,5
2459,1,1,0.2368469473443237,0.5589364833247452,11,13,7,3,10,7,4
2460,1,0,0.33212362886875857,0.4177240014347964,14,17,9,4,13,5,9
2461,0,0,1.3782987818118495,0.20128236182529002,30,46,28,15,31,15,15
2462,1,1,2.1486325155620216,0.8955409214718099,15,21,14,3,18,12,3
2463,1,1,6.550382298948397,0.9985724717789375,20,31,21,2,29,17,3
2464,1,1,2.564535738542898,0.9285439898000102,10,14,9,1,13,9,1
2465,0,0,1.2816784218184867,0.21726465449705046,17,24,16,7,17,6,11
2466,1,1,1.472266385640463,0.8134016210977939,31,48,31,15,33,18,13
2467,1,1,3.259506177321808,0.9630132053672916,16,20,12,4,16,12,4
2468,1,1,0.9859393296629904,0.7282851182205865,21,30,16,8,22,11,10
2469,1,0,0.3021295376663504,0.42503698271641943,35,55,34,13,42,14,21
2470,1,1,3.371662934871394,0.9668070980708355,18,24,15,3,21,14,4
2471,0,0,3.1496998539793215,0.04110310641872883,23,29,15,4,25,6,17
2472,0,0,0.4720297509943274,0.3841359414217489,9,10,4,2,8,2,7
2473,0,0,2.843208636788533,0.05503343497427893,25,37,23,9,28,9,16
2474,0,0,3.6205337932868087,0.026070518253758834,13,14,6,1,13,2,11
2475,0,0,4.78450861120679,0.008288948938810603,25,35,21,5,30,5,20
2476,0,1,0.47599976230135144,0.6168028330153477,6,6,2,2,4,4,2
2477,1,1,4.118207027478438,0.9839869249076654,17,22,14,5,17,14,3
2478,0,0,4.579221480149896,0.010158626252123382,9,9,5,1,8,1,8
2479,0,0,2.073133187588023,0.11173568860153738,14,17,9,5,12,5,9
2480,1,0,1.7818692126348754,0.14407247762557251,26,35,22,7,28,10,16
2481,0,0,2.6693031046358286,0.06480919390373141,10,12,7,2,10,3,7
2482,0,0,1.7331094389676382,0.1501902803972076,8,9,6,0,9,0,8
2483,1,1,0.4666905712988114,0.614600160496859,11,13,6,3,10,6,5
2484,0,0,0.05671460900584835,0.48582514705144453,18,26,13,7,19,7,11
2485,0,0,0.9812053432526089,0.27265268269232446,3,2,1,0,2,0,3
2486,1,1,1.1477053663704049,0.759091543199711,41,67,46,19,48,23,18
2487,1,0,2.2774615942151333,0.09300686325632135,11,12,8,2,10,3,8
2488,0,0,1.063410262306662,0.2566582887009057,30,42,24,7,35,11,19
2489,0,1,2.2677589685589177,0.9061714179211358,15,21,15,3,18,13,2
2490,0,0,1.2339965598536147,0.22548269985142855,13,18,12,4,14,4,9
2491,0,0,2.4630693471047795,0.0784880510130972,7,7,3,1,6,1,6
2492,1,1,2.257528668576758,0.9052979671300526,8,10,5,1,9,7,1
2493,1,1,0.030987474766592138,0.5077462488573254,17,24,17,5,19,10,7
2494,0,0,6.371666821866812,0.0017063909909245112,18,22,13,5,17,4,14
2495,0,0,1.5441757379386285,0.17592906505909678,18,23,14,2,21,4,14
2496,0,1,0.9066323165216774,0.7123105365189801,14,16,9,4,12,6,8
2497,1,0,0.002556794170077592,0.4993608018056942,3,2,0,1,1,1,2
2498,0,0,2.3953791114720646,0.08352574172086236,8,9,5,0,9,0,8
2499,0,0,6.144045000696183,0.002141628141569818,11,13,7,0,13,0,11
2500,1,1,0.14165863578414406,0.5353555548858691,32,47,30,11,36,14,18
2501,1,1,2.524015499393807,0.9258083405045997,15,21,11,4,17,8,7
2502,1,0,1.1149912054828364,0.24694154501590815,11,11,5,3,8,3,8
2503,1,0,0.28026445849673864,0.43038894172980147,6,6,2,2,4,3,3
2504,1,1,2.353115030805469,0.9131815085135182,10,13,7,3,10,7,3
2505,1,0,0.995670529276887,0.2697934980323745,9,8,4,1,7,2,7
2506,1,1,1.541379355238669,0.8236651534228993,7,7,3,1,6,6,1
2507,1,1,4.694902259245741,0.9909410538721994,18,29,21,3,26,16,2
2508,0,0,2.5744312778420433,0.07080221853678814,23,30,17,4,26,7,16
2509,0,0,4.023939744728041,0.017568212638321423,22,28,16,5,23,5,17
2510,0,0,1.7414729707995837,0.14912593649636985,22,32,21,4,28,7,15
2511,0,0,3.4647209471477023,0.030332868749953668,13,15,9,1,14,1,12
2512,1,1,0.8209713622841879,0.6944424944478647,10,10,3,3,7,6,4
2513,1,1,1.3483616013030872,0.7938616409796109,12,16,7,3,13,8,4
2514,0,0,6.253517811482475,0.0019199816722671459,23,30,19,4,26,4,19
2515,1,0,0.8881875470402185,0.29148399565909067,5,5,3,0,5,0,5
2516,0,1,0.3343083597565655,0.5828072963885027,14,16,9,4,12,7,7
2517,1,1,1.6171576132854408,0.834402756819754,14,19,11,4,15,9,5
2518,0,0,3.2567105462413597,0.03708650057363427,16,20,11,3,17,2,14
2519,0,0,4.20162372307415,0.014750415781935589,12,14,8,2,12,3,9
2520,1,1,3.014048092821281,0.9532047529636193,22,34,23,5,29,14,8
2521,0,0,3.3218156559670575,0.03483031974094741,16,22,12,2,20,4,12
2522,1,0,1.61648721697579,0.1656898958213453,19,23,13,2,21,5,14
2523,0,0,2.5567045759316556,0.07197735518964732,14,17,9,1,16,1,13
2524,1,1,0.8622012138090676,0.703120345740746,14,16,10,4,12,8,6
2525,1,1,2.1717508131590026,0.8976838864164881,16,23,14,5,18,11,5
2526,1,1,1.281902281977599,0.7827734129142068,7,8,3,2,6,5,2
2527,1,1,0.03686071829465165,0.509214136317064,14,17,11,5,12,5,9
2528,1,0,2.4465742877994363,0.0796894260908334,31,46,28,6,40,9,22
2529,0,0,0.3213446692402442,0.4203480766535568,8,8,3,3,5,4,4
2530,0,0,0.3752705405308663,0.4072680897092005,16,22,11,4,18,6,10
2531,1,1,1.2304459581919096,0.7738966178519568,17,21,13,5,16,10,7
2532,0,0,1.9988688867875177,0.11932173281585823,16,21,13,5,16,5,11
2533,0,0,5.144716493529172,0.005796333647115404,17,21,13,2,19,3,14
2534,0,0,2.572120488424344,0.0709543945309904,10,11,5,1,10,2,8
2535,0,0,1.785073248587638,0.1436778204199367,17,22,13,5,17,6,11
2536,1,1,4.153921193538799,0.9845400412439987,17,25,15,4,21,13,4
2537,0,0,4.235386487947852,0.014267701231655994,14,17,13,2,15,3,11
2538,0,0,2.683449072391892,0.06395708145745882,8,9,3,1,8,1,7
2539,0,0,0.8335235757811343,0.30290054449224224,6,7,4,0,7,0,6
2540,1,1,3.586037385556527,0.973039120658207,11,14,10,1,13,10,1
2541,1,1,0.7770324297429785,0.6850401824598539,18,24,15,5,19,10,8
2542,0,0,1.496835840626063,0.18289792124815563,9,9,5,3,6,3,6
2543,0,1,1.3025655619130214,0.7862664462708876,7,7,4,1,6,5,2
2544,1,1,1.476920403345127,0.8141069751376773,23,33,22,7,26,16,7
2545,0,0,4.840483844252491,0.007841257935691015,34,50,28,15,35,14,20
2546,1,1,0.09141217199687257,0.5228371425974696,16,20,10,5,15,9,7
2547,1,0,0.22996351177423247,0.44276114789321297,25,36,22,8,28,12,13
2548,1,1,2.4764100199810826,0.9224714391774147,17,22,15,4,18,12,5
2549,1,1,4.414197863365743,0.9880405013728812,13,20,13,0,20,13,0
2550,0,0,4.600219802314729,0.009949636439934073,19,23,14,3,20,4,15
2551,1,1,3.1023193191793905,0.9569883133863045,20,27,16,4,23,12,8
2552,1,1,3.524456932232754,0.9713756895871156,8,11,7,0,11,8,0
2553,0,0,0.5957032773144917,0.3553273303007126,2,1,0,0,1,0,2
2554,0,0,3.497456827367764,0.029384678386679797,11,11,5,2,9,2,9
2555,0,1,0.22069592294441698,0.5549511209827915,18,25,15,8,17,11,7
2556,1,1,7.372180559042135,0.9993718985486651,20,30,18,3,27,15,5
2557,0,0,3.173130932586645,0.04018946794780365,11,15,8,0,15,0,11
2558,1,1,2.4768344851263837,0.9225017905828443,16,20,9,4,16,9,7
2559,1,1,0.6354125299006153,0.6537157218231688,10,11,4,3,8,6,4
2560,1,1,4.088650383222921,0.9835144871734111,20,34,25,4,30,18,2
2561,1,1,3.629832718248215,0.9741645516658247,24,38,27,3,35,19,5
2562,0,0,2.34497018695972,0.08746640000958861,8,8,4,1,7,2,6
2563,0,0,1.8614567175177499,0.13453335000228783,6,5,2,1,4,1,5
2564,1,1,0.7045983483981713,0.669206495542501,10,11,7,3,8,5,5
2565,1,1,0.9592176075904637,0.7229651297866475,15,19,9,5,14,9,6
2566,0,0,1.349266078187966,0.20599038493697097,5,5,2,1,4,1,4
2567,0,0,2.077856060784649,0.11126779839358858,15,17,10,3,14,4,11
2568,0,1,0.33567555210160593,0.583139681888468,12,15,10,2,13,8,4
2569,0,0,4.107012246062521,0.01619042647820179,9,12,7,1,11,1,8
2570,0,1,1.66172453630276,0.8404693657251646,29,42,24,12,30,14,15
2571,0,0,7.425286519057591,0.0005956350970849345,22,28,14,2,26,3,19
2572,1,1,0.6601848400848798,0.6593019089900884,9,10,5,2,8,6,3
2573,1,1,5.3010237771904025,0.9950382554291125,15,23,15,1,22,14,1
2574,0,0,10.459925844469973,2.8661537052387942e-05,28,38,22,4,34,5,23
2575,0,0,3.318980847730807,0.03492574373583712,21,27,16,9,18,9,12
2576,1,1,1.0272660919727903,0.7363855275451446,27,40,24,10,30,17,10
2577,1,0,2.0180883418739324,0.11731680513074771,29,41,22,7,34,9,20
2578,1,1,4.12704571883867,0.98412559900711,12,19,12,0,19,12,0
2579,0,0,4.465962511840459,0.011363025299406138,15,18,10,5,13,4,11
2580,0,0,0.4845202424166426,0.3811853054380804,15,19,8,7,12,6,9
2581,1,1,4.200296716707241,0.9852302866220511,32,51,33,12,39,20,12
2582,0,0,2.7262676565709247,0.06144104030895137,15,15,6,3,12,4,11
2583,0,0,0.532517155857176,0.36992999298810314,33,50,30,12,38,15,18
2584,0,0,3.0033968906585673,0.04727264871031944,13,15,7,3,12,3,10
2585,1,1,5.155277876800689,0.9942642122377195,26,36,23,6,30,19,7
2586,1,1,0.05304986774133935,0.5132593574431206,10,11,5,2,9,6,4
2587,0,0,4.224335605987767,0.014423959483816695,22,27,17,4,23,5,17
2588,0,0,2.8505859010098114,0.05465103914899927,18,24,14,7,17,9,9
2589,0,0,0.5552359211976021,0.364650490588599,15,21,12,6,15,6,9
2590,0,0,3.296440418808011,0.035693505918335866,19,24,15,3,21,4,15
2591,0,0,3.0084394509550076,0.047046059915855976,29,44,28,6,38,7,22
2592,0,0,4.194972085404123,0.01484739563943871,14,17,11,0,17,0,14
2593,1,1,4.978872220415912,0.9931652163881017,17,27,17,1,26,16,1
2594,1,1,1.9423669735049607,0.8746119499816466,8,10,6,1,9,7,1
2595,1,1,2.710370526396943,0.9376358186240693,9,12,7,0,12,9,0
2596,1,1,0.26451948901627453,0.5657469559678512,12,14,8,3,11,7,5
2597,1,1,2.31506251970047,0.9101168512492779,7,8,5,1,7,6,1
2598,0,0,4.771301649988683,0.008398221387535099,19,22,10,3,19,4,15
2599,0,0,4.594698165522113,0.010004175540374582,30,46,29,8,38,9,21
2600,0,0,4.468785703721537,0.011331353537234023,14,18,10,3,15,4,10
2601,0,0,0.7443071593610417,0.3220630055298741,15,18,9,4,14,5,10
2602,1,1,0.7400660348378447,0.6770102960706377,20,25,14,9,16,9,11
2603,1,1,0.10688326936024684,0.5266954080751065,31,46,25,13,33,18,13
2604,1,1,3.083516540446217,0.9562076746415776,17,25,16,4,21,12,5
2605,0,1,0.42583546325567956,0.6048787782872864,14,18,10,6,12,6,8
2606,1,0,1.4639198493776457,0.18786852646885033,14,20,13,6,14,5,9
2607,1,1,3.4316305538872207,0.9686785772191547,16,23,13,3,20,13,3
2608,1,1,2.4580079397927292,0.9211450872587287,13,16,7,3,13,9,4
2609,0,0,2.6917538200420843,0.0634617014049147,32,49,30,9,40,10,22
2610,1,1,4.569926811994707,0.98974748508522,19,27,16,3,24,15,4
2611,0,0,5.652522908315918,0.003496385980579775,12,12,5,1,11,1,11
2612,1,1,1.980330798337639,0.8787164209849809,15,18,11,4,14,8,7
2613,0,1,2.1097208022362413,0.8918444053368509,23,35,25,6,29,16,7
2614,1,0,0.7660983098034948,0.3173237239151775,11,13,8,2,11,3,8
2615,1,1,2.870713578332531,0.9463795702608075,19,25,10,8,17,10,9
2616,0,0,1.1283898404430994,0.2444583725420595,4,3,1,0,3,0,4
2617,0,0,2.6863615450310325,0.06378294297358478,5,5,3,0,5,0,5
2618,0,0,1.6880047615754181,0.15603841363659,15,18,10,1,17,1,14
2619,0,0,1.9580055618172714,0.12368305366335641,9,9,6,1,8,2,7
2620,1,1,2.0096208890095824,0.8818035146587839,15,21,15,2,19,12,3
2621,0,0,1.2173643470398856,0.22840060910032,13,15,9,5,10,5,8
2622,1,1,4.731178947920589,0.9912609726657124,16,25,18,1,24,15,1
2623,1,1,1.7753999680997599,0.8551279252612948,5,4,1,1,3,4,1
2624,0,1,0.49799041397883603,0.6219869549375802,10,11,5,3,8,6,4
2625,1,1,1.23813859860428,0.7752398442295121,22,29,18,7,22,10,12
2626,1,1,2.37496383126099,0.9148981389540632,9,11,5,2,9,6,3
2627,0,0,3.7516986871815425,0.022939266269384695,14,16,8,2,14,2,12
2628,0,0,1.453825335013124,0.189413541267619,33,51,30,11,40,11,22
2629,0,0,2.784788223652756,0.058151748435414374,22,31,19,6,25,7,15
2630,0,0,0.7645199116763097,0.31766574986730123,2,1,0,0,1,0,2
2631,0,0,3.1632227227631433,0.040573416042201105,15,17,9,4,13,4,11
2632,1,1,0.1041911047812018,0.5260242376568736,9,9,5,3,6,5,4
2633,1,1,1.7719145764432664,0.854695605785097,4,4,2,0,4,4,0
2634,1,1,2.5999319856594383,0.9308572022410976,20,31,24,4,27,16,4
2635,1,1,5.427622041421764,0.9956256876517382,15,23,13,3,20,13,2
2636,0,0,0.7888170732943207,0.3124227231380464,8,9,4,1,8,1,7
2637,0,0,0.5957032773144917,0.3553273303007126,2,1,0,0,1,0,2
2638,1,1,1.688052335339018,0.8439678512701403,3,2,1,0,2,3,0
2639,1,1,2.9317139811575066,0.9493920897520589,11,14,9,1,13,10,1
2640,1,1,5.3528670659688995,0.9952877531686332,13,20,13,0,20,13,0
2641,1,1,3.3827183733681583,0.9671600545027486,12,16,10,1,15,10,2
2642,0,0,2.2472965258818225,0.09558291626419047,9,10,7,0,10,0,9
2643,0,1,0.34117291974930786,0.5844754110007695,4,3,1,1,2,2,2
2644,0,0,0.8176511262844368,0.30626248794115607,3,2,1,0,2,0,3
2645,1,1,4.339842125460371,0.9871292301443098,26,37,24,5,32,18,8
2646,1,1,4.544463633688392,0.9894858514345228,33,52,32,12,40,19,14
2647,1,1,2.64417349135233,0.9336509673972145,15,22,14,2,20,13,2
2648,1,1,0.9768917461747935,0.7264910356646717,8,8,5,1,7,4,4
2649,1,1,0.4604561941973493,0.6131223925021927,9,9,3,4,5,4,5
2650,1,1,4.066939858819738,0.9831587581194802,18,26,13,6,20,12,6
2651,0,0,3.326046992691858,0.03468835382285196,19,27,16,10,17,7,12
2652,1,1,0.5422527407241673,0.6323363068583163,24,32,18,7,25,13,11
2653,0,0,3.21096478623179,0.038755177074587754,10,10,5,1,9,2,8
2654,1,1,1.9423420575241717,0.8746092175230105,11,14,8,2,12,8,3
2655,0,0,1.1958032476250784,0.232222636611901,13,18,10,4,14,4,9
2656,1,1,8.671149295372599,0.9998285674636161,32,48,30,9,39,21,11
2657,1,1,2.86772305157778,0.946227612408708,19,25,11,7,18,9,10
2658,1,0,0.8617613639500947,0.29697147765580845,12,15,10,2,13,5,7
2659,0,1,0.9048652337438232,0.7119482826179948,8,9,6,1,8,6,2
2660,1,1,1.7608658165634201,0.8533180644486147,4,3,1,0,3,4,0
2661,1,1,3.9582455087305544,0.9812612563818949,34,53,32,11,42,19,15
2662,1,1,1.1370775521564098,0.7571426700769132,9,10,6,2,8,6,3
2663,1,1,1.2938621300898105,0.7848001773546833,7,7,3,2,5,4,3
2664,1,1,4.773096365621571,0.9916167112712893,21,32,20,3,29,18,3
2665,0,0,0.826776090362862,0.30432718012175575,8,8,4,1,7,2,6
2666,1,1,4.071163289871258,0.9832285455513871,11,15,8,1,14,10,1
2667,1,1,1.0005663528547117,0.7311699157870339,12,13,4,6,7,6,6
2668,0,0,3.8717179965862263,0.020397830420336605,10,10,4,1,9,1,9
2669,0,0,8.56546054906539,0.0001905394864913923,23,33,19,1,32,1,22
2670,1,1,5.2235577698722935,0.9946407510293535,24,36,24,6,30,19,5
2671,1,0,1.98666358141386,0.12061028682532715,7,7,3,1,6,1,6
2672,1,1,0.4249244458523491,0.6046610239347615,11,13,6,3,10,6,5
2673,0,0,3.568563426554454,0.027423099905447335,19,22,11,5,17,5,14
2674,0,0,0.21704621438629013,0.44595046522034276,12,16,10,3,13,4,8
2675,1,1,2.211728106128464,0.9012977659679393,9,13,9,0,13,9,0
2676,1,1,0.1101169754481075,0.5275014598283054,15,18,10,4,14,8,7
2677,1,1,0.574737386891663,0.6398555822866918,2,1,0,0,1,2,0
2678,1,1,0.5726595368761667,0.6393766226516904,9,9,4,4,5,3,6
2679,1,1,1.8436775760110378,0.8633830675902118,9,12,8,1,11,8,1
2680,0,0,6.151430731365789,0.002125902423802506,25,33,18,6,27,7,18
2681,1,1,4.419888691229187,0.9881075604362574,13,19,12,1,18,12,1
2682,0,0,0.7582598513299662,0.319024190492194,13,16,9,4,12,4,9
2683,1,0,1.332326940372545,0.2087747224794697,17,20,13,5,15,8,9
2684,1,1,2.209105022017848,0.9010641703775972,14,18,12,1,17,11,3
2685,1,0,0.2597033974641521,0.4354366210672628,1,0,0,0,0,0,1
2686,0,0,6.973945116860159,0.000935077978865495,38,58,38,8,50,12,26
2687,1,1,3.740365045944194,0.9768053340208347,18,28,16,4,24,13,5
2688,0,1,1.7292300316958407,0.8493139063697984,10,12,6,2,10,8,2
2689,0,0,2.6087362327602315,0.0685782832402615,18,25,14,8,17,6,12
2690,1,0,0.14616752016184442,0.46352304086149787,7,7,2,2,5,3,4
2691,0,0,1.2302228151820196,0.2261424302417181,9,11,6,2,9,3,6
2692,0,0,2.0268717833514174,0.11641030122538731,18,25,15,7,18,6,12
2693,1,1,4.4230949810625,0.9881451786730658,12,17,11,1,16,11,1
2694,0,1,2.9537904056395092,0.9504423281543937,21,28,18,5,23,13,8
2695,0,0,7.085765426694054,0.0008362340578244032,32,45,25,9,36,9,23
2696,1,1,1.3760717375239468,0.7983593630278486,5,5,2,0,5,5,0
2697,0,0,3.7776696530063285,0.022364333129813674,26,38,22,8,30,7,19
2698,0,0,3.8660742414108418,0.020510908350093726,18,22,10,3,19,4,14
2699,1,1,1.2903366943461492,0.7842041727365372,6,6,3,1,5,4,2
2700,0,0,0.5775966211779915,0.35948579839193895,27,37,20,10,27,12,15
2701,0,1,2.1411271871273003,0.8948367304636152,14,18,10,4,14,8,6
2702,1,1,2.0343878637564163,0.8843605687432846,9,11,5,2,9,7,2
2703,1,1,1.2688486152906333,0.7805455861274331,22,31,20,5,26,12,10
2704,1,1,0.25937577398228995,0.5644828370348487,19,27,17,6,21,11,8
2705,1,1,0.35755514175241576,0.5884484742496288,4,3,1,1,2,3,1
2706,0,0,4.220649118321149,0.014476460177022421,29,40,23,5,35,7,22
2707,0,0,4.986923181382142,0.006780349552515497,33,48,27,11,37,11,22
2708,0,0,3.3326785381814905,0.03446697995755976,40,67,46,15,52,18,22
2709,0,0,3.5182721673307613,0.028796779807564787,6,5,2,0,5,0,6
2710,1,1,4.502382131016126,0.989038912022122,19,28,16,6,22,14,5
2711,0,0,4.219897254883936,0.01448719084838701,17,20,11,3,17,4,13
2712,1,1,0.9200024740938904,0.7150426098144052,9,12,5,2,10,7,2
2713,0,0,2.8038730057245473,0.05711524444229821,11,12,6,1,11,2,9
