,y_true,y_pred,default_final_strength,predicted_prob,num_args,num_rels,num_rels_not_flat,num_atts,num_supp,num_pos_args,num_neg_args
2121,0,0,6.711070262924071,0.0012158803665216489,21,22,13,5,17,5,16
2122,0,0,0.8283269111078041,0.30399895219904727,7,7,4,3,4,2,5
2123,0,0,0.7889959723112332,0.312384294277408,39,44,35,7,37,15,24
2124,0,1,1.0333368030851375,0.7375622931077612,7,6,4,1,5,5,2
2125,1,0,0.9196545794750064,0.2850282813395304,15,16,10,6,10,5,10
2126,0,0,3.251839169215491,0.037260855597362474,23,26,19,5,21,8,15
2127,1,1,4.819707670649324,0.9919954442834211,21,26,21,11,15,14,7
2128,0,0,2.7155009420820697,0.06206485360509861,15,17,11,4,13,3,12
2129,0,0,7.146826149760959,0.0007867396330507592,25,29,21,5,24,7,18
2130,0,0,0.15929164991285738,0.46026107939206773,9,8,5,2,6,4,5
2131,0,1,0.6153153719508762,0.6491523547120663,16,17,12,5,12,8,8
2132,0,0,1.772730104585854,0.14520314223132536,23,25,18,7,18,9,14
2133,1,1,1.322702410099824,0.7896309657757803,16,16,11,3,13,8,8
2134,1,1,4.603137197921958,0.9900790607294988,19,21,17,9,12,13,6
2135,1,1,3.4755884633439855,0.9699851488480237,20,22,17,6,16,13,7
2136,1,1,2.2873732399627076,0.9078258832535753,21,25,20,10,15,13,8
2137,0,0,6.067845894963295,0.0023108048992817043,22,24,18,1,23,1,21
2138,1,1,0.31977099934733744,0.579268441921293,32,36,28,12,24,15,17
2139,0,0,1.3430510370608364,0.20700876437380977,12,12,6,2,10,3,9
2140,0,0,1.9113264354664925,0.1288319073522295,16,15,8,5,10,7,9
2141,1,1,1.816251970231952,0.8601157851248982,28,34,29,10,24,16,12
2142,1,1,1.7320104885915268,0.8496694031667106,13,13,6,6,7,8,5
2143,1,1,3.7353089992666093,0.9766905042410436,15,16,12,5,11,11,4
2144,0,1,1.253693991140614,0.7779386536550958,10,9,6,1,8,7,3
2145,0,0,2.0993000827054487,0.10916486806528025,8,9,6,2,7,1,7
2146,1,1,4.820416307715018,0.9920010692424998,18,23,21,8,15,14,4
2147,0,1,0.15940749051145398,0.5397676976917111,12,12,5,5,7,5,7
2148,1,0,1.2381594743014628,0.22475651834669608,14,17,12,5,12,6,8
2149,0,0,1.9735975376682828,0.12200300048306556,20,21,15,3,18,5,15
2150,1,1,1.1559568620882879,0.7605972795487181,16,17,12,7,10,9,7
2151,1,1,0.7992553659066697,0.6898151741462499,8,7,4,2,5,5,3
2152,0,0,2.5318636610535257,0.07365438901229227,14,16,10,3,13,2,12
2153,1,1,0.07390225207920031,0.5184671588531303,18,19,12,11,8,10,8
2154,1,1,3.597314518109621,0.973333391928487,10,9,6,2,7,8,2
2155,0,0,1.4679455168571904,0.1872550861465917,23,27,20,10,17,10,13
2156,0,0,3.4761530583090536,0.029998417917840636,9,9,4,3,6,2,7
2157,0,0,2.244308242274757,0.09584155626371849,18,17,9,4,13,7,11
2158,0,0,2.9296363923663495,0.05070782488606296,22,25,17,7,18,8,14
2159,1,1,2.098621428935136,0.8907691167735281,10,10,8,3,7,7,3
2160,1,1,5.838354563273272,0.9970948317116011,13,15,14,2,13,12,1
2161,1,1,2.9448929301122746,0.9500215582656791,11,11,8,1,10,9,2
2162,0,0,4.870025604818166,0.0076147396326026184,32,37,28,7,30,10,22
2163,1,1,3.451621989637294,0.9692794750421316,13,16,15,6,10,9,4
2164,0,1,0.13487774402002062,0.5336684101478931,11,11,6,5,6,5,6
2165,0,0,2.2183990423847857,0.09811037347981,14,16,12,3,13,3,11
2166,1,1,0.3018758958697847,0.5749010309845773,6,5,2,2,3,3,3
2167,0,0,2.894776946546845,0.05241236202632815,23,27,22,4,23,7,16
2168,0,1,0.515485371266466,0.6260914905866244,17,17,11,6,11,9,8
2169,1,1,1.797889314424105,0.857891808460005,33,41,33,20,21,20,13
2170,1,1,3.014812978846054,0.9532388592258015,10,9,6,1,8,9,1
2171,1,1,3.6857226259585865,0.975534525345097,15,18,16,6,12,11,4
2172,0,0,1.1091166076784398,0.24803561687490128,12,11,7,2,9,3,9
2173,0,0,1.7753781924944625,0.14487477241206537,26,29,21,6,23,12,14
2174,1,1,2.638795544857659,0.9333170426560491,19,20,15,5,15,10,9
2175,1,1,1.7881233455841081,0.8566970390578665,28,32,24,13,19,14,14
2176,1,1,0.3463784624533761,0.5857390908845814,8,7,3,3,4,4,4
2177,0,0,4.850506477959749,0.007763667506404337,26,27,18,6,21,6,20
2178,0,0,3.3219942085694125,0.03482431780653594,15,17,11,2,15,2,13
2179,0,0,1.2857615500826496,0.21657107640775797,23,26,18,5,21,8,15
2180,1,1,3.0841005778049464,0.9562321244324411,15,16,13,7,9,10,5
2181,1,1,2.4023482814970474,0.9170061965217359,8,7,4,1,6,6,2
2182,0,0,2.572574844925349,0.07092444924826324,9,8,2,3,5,3,6
2183,0,0,0.2597033974641521,0.4354366210672628,1,0,0,0,0,0,1
2184,0,0,1.2061144169201712,0.23038928207217568,9,9,5,3,6,2,7
2185,0,0,4.289065604525402,0.013532107213068079,15,17,12,4,13,2,13
2186,0,0,4.1388878608893425,0.015690454988547375,25,27,18,6,21,7,18
2187,0,0,5.29967468562147,0.004968409655771389,29,35,29,11,24,8,21
2188,0,0,0.7337246047259192,0.3243779212990856,18,21,17,7,14,6,12
2189,0,0,3.848890391124298,0.020858995011779013,22,24,16,7,17,10,12
2190,0,0,1.7836014191376703,0.1438590012135259,17,18,11,6,12,5,12
2191,1,1,3.5915389032833316,0.9731830724330919,10,9,7,2,7,8,2
2192,1,1,3.109728059693231,0.9572922392088908,7,6,5,0,6,7,0
2193,0,0,2.4061289024785513,0.08270652941465817,16,18,13,5,13,3,13
2194,0,1,0.08592758955874391,0.5214686894186579,26,30,22,9,21,14,12
2195,1,1,2.104468771000161,0.8913367615540487,4,3,1,0,3,4,0
2196,1,1,2.4271314346054007,0.9188729510625119,9,8,6,1,7,7,2
2197,0,0,1.6919924232672972,0.15551399675162592,5,4,0,0,4,0,5
2198,0,0,1.7330673926947033,0.15019564697482335,14,15,9,3,12,4,10
2199,0,1,2.3524225945361428,0.9131265957367907,28,32,24,13,19,17,11
2200,1,1,2.779732845267215,0.9415707486005085,16,15,8,5,10,10,6
2201,1,1,1.3782245945911296,0.7987057109961632,6,5,2,2,3,4,2
2202,1,1,2.407998980577614,0.9174352355578663,13,14,11,5,9,8,5
2203,1,1,4.775945935855384,0.9916403666201569,13,16,15,4,12,11,2
2204,0,0,1.6540565771480287,0.16056144501563496,13,15,12,3,12,3,10
2205,1,1,1.2978624904288634,0.7854750238929815,9,8,5,2,6,6,3
2206,1,1,2.3887239770758075,0.915963399058214,5,4,2,0,4,5,0
2207,1,0,1.1789653397833568,0.2352382818919463,31,38,31,8,30,13,18
2208,1,1,3.667346162386753,0.9750920819431976,28,31,25,12,19,16,12
2209,1,1,2.6156908916625774,0.9318646170404555,9,9,7,1,8,8,1
2210,1,1,3.8115778532814852,0.97836515697158,8,7,6,0,7,8,0
2211,1,1,1.7958456341418247,0.8576424740585736,21,24,17,10,14,12,9
2212,0,0,2.8990619457061317,0.052199953935615495,24,28,18,9,19,9,15
2213,1,1,1.3386400721375122,0.7922662128439252,13,14,10,4,10,8,5
2214,0,0,4.428061564506374,0.011796782185487076,32,35,26,10,25,10,22
2215,1,0,0.2587497194022741,0.43567107966105845,14,15,10,4,11,6,8
2216,1,1,2.2651174472306943,0.9059465820552648,18,20,15,9,11,12,6
2217,0,1,0.785592093628237,0.686884084878348,15,16,10,6,10,8,7
2218,1,1,1.4669419730058466,0.8125921359566051,4,3,2,0,3,4,0
2219,0,0,0.5455745939427166,0.3668917451735667,29,34,27,10,24,13,16
2220,0,0,8.9339664885613,0.00013181668983053285,19,21,13,1,20,1,18
2221,1,1,3.5347554712211005,0.9716606541704516,13,15,12,5,10,10,3
2222,1,1,2.531904951422879,0.9263484281560661,7,6,4,1,5,6,1
2223,0,0,4.76288237621185,0.008468625481962921,20,20,13,4,16,5,15
2224,1,1,7.071855821384444,0.9991520629158724,18,22,20,5,17,15,3
2225,0,0,3.3143354098924926,0.03508266130110982,14,14,9,3,11,4,10
2226,0,0,0.44172287125303855,0.3913305201788718,19,19,14,4,15,9,10
2227,0,0,5.813850823293917,0.002977020579877143,27,29,20,8,21,9,18
2228,1,1,1.8477263297950068,0.8638599269875606,9,9,6,5,4,6,3
2229,1,1,1.9801103817848724,0.8786929283784359,24,26,20,8,18,12,12
2230,1,1,2.400236094495372,0.9168453051199646,33,38,30,15,23,18,15
2231,1,1,0.11396257450857838,0.5284598485104635,27,31,25,12,19,15,12
2232,0,0,0.011445707420818296,0.49713860438263524,8,8,6,3,5,3,5
2233,1,1,1.4713713702364724,0.81326573806938,15,18,13,7,11,9,6
2234,1,1,3.2283275498073403,0.961886486785635,18,19,11,6,13,9,9
2235,1,1,2.1215418675587356,0.8929793708093355,10,11,8,5,6,7,3
2236,0,0,3.6802650546720104,0.024596068647710134,29,32,23,6,26,7,22
2237,1,1,1.5008274600571383,0.8176978564964562,31,35,28,12,23,16,15
2238,0,0,0.30724008425900484,0.4237885455455025,8,7,5,2,5,2,6
2239,0,0,1.3388554164533737,0.20769834791994002,28,31,24,10,21,11,17
2240,0,0,1.6797757711589796,0.1571251627628757,8,8,4,2,6,1,7
2241,1,0,2.252612564079719,0.09512434860733054,35,43,34,11,32,15,20
2242,0,1,0.08885656147166143,0.5221995359412003,18,21,16,8,13,10,8
2243,0,0,0.4786037546110822,0.3825818824073336,9,8,3,1,7,2,7
2244,0,0,3.4009913158552068,0.032264497991776664,14,14,7,3,11,4,10
2245,0,1,1.4774315282785289,0.8141843147352801,12,12,8,4,8,7,5
2246,1,1,1.7273496862325608,0.8490731020464735,10,10,7,2,8,8,2
2247,0,0,1.6505977836967953,0.16102817376898204,9,10,5,3,7,2,7
2248,1,1,4.9666039532776045,0.9930814326757441,22,29,24,10,19,15,7
2249,1,1,1.5791453032837286,0.8290834380196292,6,5,3,1,4,5,1
2250,0,1,0.16711552927064632,0.5416819211048118,14,16,10,8,8,7,7
2251,1,1,3.24142737328034,0.9623638426239295,10,9,4,3,6,7,3
2252,0,0,2.364879003528582,0.08589035354548868,8,8,4,2,6,1,7
2253,0,0,4.850973206954002,0.007760072935435014,21,22,17,2,20,5,16
2254,1,1,3.3058147557955433,0.9646277532278096,18,24,21,10,14,12,6
2255,1,1,1.7791569870997983,0.8555927396792827,7,7,5,3,4,5,2
2256,1,1,0.8633517475132009,0.7033604544520742,13,14,11,7,7,8,5
2257,0,0,0.3935039934393849,0.4028740709641301,39,45,36,10,35,16,23
2258,0,0,3.3698232714061938,0.03325198954033526,16,17,14,3,14,5,11
2259,1,1,1.8581155124143565,0.8650771444333895,10,9,7,1,8,7,3
2260,0,0,0.21524903223771785,0.4463945535732635,18,20,14,4,16,6,12
2261,0,0,2.0690974688134527,0.11213686508653575,22,24,18,6,18,8,14
2262,1,1,2.8396659724939486,0.9447820389455961,13,14,10,4,10,10,3
2263,0,0,2.7548906718134414,0.05981103691970224,22,26,22,4,22,8,14
2264,1,1,2.7169723526123697,0.938020746158508,13,14,11,4,10,10,3
2265,0,0,5.08031040311097,0.006179554299828527,16,18,12,5,13,3,13
2266,0,0,1.8731578033151908,0.13317676102026865,18,21,16,7,14,5,13
2267,0,0,1.570736884198353,0.17211136843741215,23,26,20,4,22,7,16
2268,1,1,1.9414114961446187,0.8745071291986146,8,7,5,1,6,7,1
2269,0,1,2.2188268086064316,0.9019274707914332,27,34,30,13,21,16,11
2270,1,0,1.3703650636564215,0.20256087130847455,14,15,10,3,12,3,11
2271,0,0,0.03724858521040675,0.4906889302316596,11,12,7,5,7,4,7
2272,0,0,1.0868508410473419,0.25221174927602386,6,5,2,1,4,1,5
2273,1,1,0.3558758321493074,0.5880417239905565,8,7,3,2,5,6,2
2274,0,0,1.7848466336555375,0.14370570412721573,15,16,9,2,14,3,12
2275,0,0,0.7645199116763097,0.31766574986730123,2,1,0,0,1,0,2
2276,1,1,4.55550181819221,0.9896000700178431,19,20,15,7,13,14,5
2277,0,0,0.7677114011722577,0.31697438395204236,13,12,6,3,9,4,9
2278,0,0,3.6470012515174055,0.0254068506843389,25,28,19,9,19,10,15
2279,0,0,2.2928733707053226,0.09171490774429325,14,14,8,3,11,3,11
2280,0,1,1.551003144181369,0.8250585698003401,9,8,5,3,5,5,4
2281,0,0,1.805903012404896,0.14113401313734364,31,37,27,7,30,11,20
2282,0,0,1.6037775574232422,0.16745431109755748,30,38,30,12,26,14,16
2283,0,0,1.9762790181808052,0.12171605595043355,32,36,26,8,28,12,20
2284,1,1,2.182431506750298,0.8986607232644431,13,13,7,6,7,9,4
2285,1,1,0.3652149529932007,0.5903022383544307,16,16,8,6,10,7,9
2286,1,1,0.5666061612874387,0.6379796963582524,27,31,23,11,20,15,12
2287,0,0,5.645102138969423,0.003522336632198808,16,17,9,5,12,4,12
2288,0,0,1.570167153815517,0.17219256394151927,24,31,24,10,21,10,14
2289,0,0,6.670026927503622,0.0012667578858002182,36,44,35,13,31,12,24
2290,1,1,6.934668214708886,0.9990275006853556,23,26,21,9,17,15,8
2291,1,1,2.5663338162458027,0.9286632004528258,12,11,7,2,9,8,4
2292,1,1,1.762490334478201,0.8535212827327372,11,11,7,4,7,8,3
2293,0,1,0.8643823406671718,0.7035754369962586,18,20,12,11,9,10,8
2294,1,1,1.7225548319240491,0.8484576222200928,13,13,8,4,9,7,6
2295,0,0,3.7174845173287556,0.023718757385897904,32,38,32,9,29,10,22
2296,1,1,4.000467633322155,0.9820220478463856,14,13,9,4,9,10,4
2297,1,1,4.86036087620053,0.9923118777376406,9,9,7,0,9,9,0
2298,1,1,3.8032862199444137,0.9781889519259344,12,12,10,2,10,10,2
2299,1,1,1.603331151828689,0.8324834447573182,14,15,10,7,8,9,5
2300,0,0,4.950430175379023,0.007030583397360068,20,21,15,2,19,3,17
2301,0,0,1.1640141051953077,0.23793866663255203,10,10,5,4,6,4,6
2302,1,1,0.15988616043673853,0.5398866059052512,13,13,8,8,5,6,7
2303,0,0,0.7590002536813154,0.31886336130019133,18,20,14,4,16,7,11
2304,1,1,4.999151647995877,0.9933015068225811,26,29,21,11,18,17,9
2305,0,0,3.7011867170089383,0.024099096048043944,17,18,12,2,16,1,16
2306,0,0,0.5957032773144917,0.3553273303007126,2,1,0,0,1,0,2
2307,1,1,1.2142421402082484,0.7710486860717931,8,7,4,2,5,5,3
2308,1,0,0.8369975785258927,0.3021675052102283,2,1,0,0,1,0,2
2309,1,1,2.4986837548058634,0.9240494947692699,21,23,16,10,13,12,9
2310,1,1,4.192617126820577,0.9851181191140226,6,5,3,0,5,6,0
2311,0,1,0.38021311416289905,0.5939245024504047,7,6,4,1,5,4,3
2312,1,1,1.840403183933771,0.8629963842996362,6,6,5,2,4,5,1
2313,0,0,1.511404973648498,0.1807306694632832,12,13,9,1,12,4,8
2314,0,1,0.5605589362127559,0.6365818574699407,3,2,0,1,1,2,1
2315,1,1,3.7220865198939412,0.9763875741541725,8,9,7,1,8,7,1
2316,1,1,6.959510149906491,0.9990513392083878,18,19,16,3,16,15,3
2317,0,0,6.613726977375284,0.0013400238055842895,13,14,11,2,12,1,12
2318,0,0,4.105196258681882,0.01621937749194069,21,23,18,4,19,4,17
2319,0,0,1.5456379013619834,0.17571718392421265,22,23,15,5,18,9,13
2320,0,0,0.04656031994946752,0.4883620223988079,9,9,6,4,5,5,4
2321,0,0,8.075618469732863,0.00031093413517491175,23,27,19,8,19,4,19
2322,1,1,1.291681081114423,0.7844315936773728,10,9,4,2,7,7,3
2323,1,0,1.2570299205031399,0.22148559855581262,22,24,17,7,17,8,14
2324,0,0,3.354177183485879,0.03375864293683151,14,16,12,4,12,2,12
2325,0,0,3.176152300685329,0.04007308264267728,15,17,10,5,12,5,10
2326,0,0,9.38437383349401,8.401981812899972e-05,26,28,20,2,26,1,25
2327,1,1,1.6227780842685224,0.835177905319634,9,8,4,2,6,6,3
2328,1,1,2.2892029018913056,0.9079788715939421,6,5,4,0,5,6,0
2329,1,1,0.28096607514544436,0.5697830542015929,23,29,25,9,20,12,11
2330,0,0,2.6433528646778908,0.0663998859249274,14,16,10,5,11,3,11
2331,0,1,0.10703004905493396,0.5267319982535517,4,3,1,1,2,2,2
2332,0,0,0.9852069218368333,0.2718598391948567,28,34,25,11,23,15,13
2333,1,1,0.5579629728965418,0.6359810806330606,26,32,24,13,19,14,12
2334,0,0,3.200834672395092,0.0391343246770125,14,14,9,1,13,2,12
2335,1,1,3.274396401643866,0.9635399356613908,14,16,11,5,11,11,3
2336,1,1,1.880924266183704,0.8677172535091101,5,4,3,0,4,5,0
2337,0,0,6.388511635913385,0.0016779357170444431,28,32,22,6,26,6,22
2338,0,0,2.0168625688322397,0.1174437978623214,21,23,14,6,17,10,11
2339,1,1,3.015786235024451,0.9532822225370982,25,31,24,16,15,14,11
2340,1,1,2.430321634830663,0.9191104484102447,17,16,13,1,15,10,7
2341,0,1,0.5451534268362492,0.6330104197242654,16,19,14,9,10,10,6
2342,0,0,0.5331328804251987,0.36978649029890054,21,21,13,5,16,8,13
2343,1,0,0.46932823641951726,0.38477525335809837,17,18,12,5,13,6,11
2344,0,1,0.26558918135529286,0.5660097366277839,26,27,19,11,16,13,13
2345,0,0,1.1801857393865758,0.23501880144371956,31,35,27,10,25,12,19
2346,1,1,0.3813229286118913,0.5941921375626256,10,10,8,3,7,6,4
2347,1,1,2.889710510177715,0.947335440497115,19,20,15,10,10,12,7
2348,1,1,1.365440614711681,0.7966425174215424,38,48,40,19,29,17,21
2349,1,1,2.648637481288209,0.9339269627269107,22,26,22,10,16,14,8
2350,1,1,4.368285015094531,0.9874856380862738,12,13,11,3,10,10,2
2351,1,1,4.247970901603835,0.9859082100408015,14,14,10,5,9,10,4
2352,0,0,1.2982949225117943,0.2144521185619691,11,11,7,3,8,3,8
2353,0,0,5.383439357774637,0.004571011115432233,34,39,31,8,31,13,21
2354,0,0,1.1809508083721192,0.23488128142936981,8,8,5,3,5,2,6
2355,1,1,3.0213597612862317,0.9535298146400961,31,41,35,14,27,16,15
2356,0,1,0.19850565280006416,0.5494640941375148,18,21,15,9,12,9,9
2357,1,1,4.785812255186173,0.9917217604641094,17,22,20,8,14,12,5
2358,0,0,5.532022100408697,0.003942373736918747,18,20,13,8,12,6,12
2359,1,0,1.6403609955003704,0.1624159478481222,13,13,7,5,8,7,6
2360,1,1,1.7856662217578323,0.8563951203263941,16,18,13,6,12,11,5
2361,1,0,0.3057488130970425,0.4241527430802843,18,21,16,7,14,7,11
2362,1,1,3.483316676136931,0.9702093323422893,14,14,9,4,10,10,4
2363,0,0,5.822545266128227,0.0029513253002968476,14,15,10,1,14,2,12
2364,1,1,1.4182703510344494,0.8050671188062158,5,4,2,1,3,4,1
2365,0,0,6.222586007808767,0.001980178771477825,20,23,14,4,19,3,17
2366,1,1,3.799704694092471,0.9781124078923702,20,24,21,8,16,13,7
2367,1,1,1.6988562572150068,0.8453852964934926,19,18,10,7,11,9,10
2368,1,1,0.7813953006748406,0.685980755240692,11,10,6,3,7,6,5
2369,0,0,1.8360904374672935,0.13751432608005476,26,33,26,10,23,9,17
2370,1,1,2.724486811658947,0.938456185178828,13,14,10,4,10,9,4
2371,1,1,2.102143758546545,0.8911113662422562,30,36,28,15,21,17,13
2372,1,1,1.4410251409285992,0.8086133501873911,26,32,26,14,18,13,13
2373,0,1,1.1237856953752254,0.754690248691359,10,11,7,3,8,6,4
2374,0,0,0.5048377933919688,0.3764044447447664,22,23,17,3,20,7,15
2375,1,0,0.07178231289451453,0.48206212349034083,22,25,19,9,16,10,12
2376,0,0,0.49710215724558626,0.378221913878081,15,17,9,7,10,6,9
2377,1,1,0.6742450629197607,0.6624530471475998,9,8,4,3,5,5,4
2378,1,1,5.361644354809377,0.9953287405710826,15,15,11,4,11,11,4
2379,1,1,0.4502687250254098,0.610703123831837,5,4,2,1,3,4,1
2380,1,1,1.756892859201006,0.8528200855286395,18,17,10,5,12,12,6
2381,0,0,0.6110643910367168,0.35181643418445074,9,9,6,3,6,3,6
2382,0,0,1.4488058479579524,0.19018541521043375,7,6,3,1,5,2,5
2383,1,1,3.8483162650243123,0.9791292758694852,12,14,13,4,10,10,2
2384,0,0,1.364104348053519,0.2035740478885173,10,9,4,3,6,5,5
2385,1,1,1.201173252295681,0.768733432801558,16,17,11,9,8,8,8
2386,0,1,1.4974146123863226,0.8171885581595959,14,14,10,3,11,8,6
2387,0,0,2.2572936200128892,0.09472218633941465,6,6,3,0,6,0,6
2388,1,1,2.875228863004021,0.9466082383662529,14,16,13,5,11,10,4
2389,0,0,1.8908608265118998,0.1311463497043529,22,26,21,9,17,9,13
2390,0,0,0.17043721821965008,0.4574935426211343,14,16,11,6,10,8,6
2391,0,0,0.2745563541699061,0.43178886050632515,6,5,1,1,4,2,4
2392,0,0,2.4314847178162684,0.0808031226600261,13,12,6,1,11,4,9
2393,1,1,4.034683990967493,0.9826162704196791,15,17,16,6,11,10,5
2394,0,0,3.30058949912833,0.035550971522226193,10,10,5,3,7,2,8
2395,1,1,4.561306755063897,0.9896596436200668,8,7,4,0,7,8,0
2396,1,1,6.402601044970848,0.998345500800386,15,16,14,1,15,14,1
2397,1,1,1.567138533582615,0.8273753009152103,15,16,12,9,7,10,5
2398,1,1,0.35408171716088876,0.5876070335021946,7,6,2,2,4,4,3
2399,0,1,1.8196016601129275,0.860518322546095,8,7,3,2,5,5,3
2400,1,1,4.597379298336509,0.9900223437902215,19,21,17,7,14,14,5
2401,0,0,4.240058751201106,0.014202138806662323,23,26,20,5,21,5,18
2402,1,1,1.6015684331175446,0.8322374811549585,4,3,2,0,3,4,0
2403,0,0,2.394377120478474,0.08360247533678733,39,43,32,9,34,15,24
2404,1,1,2.0981775119747934,0.8907259163831893,4,3,2,0,3,4,0
2405,1,1,3.650128946446569,0.9746704803894811,8,8,6,2,6,7,1
2406,1,1,4.009310594590026,0.9821775044289913,16,19,15,4,15,12,4
2407,0,0,0.7981108845757818,0.310429763936226,16,18,13,4,14,6,10
2408,0,0,0.27630007465591877,0.43136109448434234,18,19,14,4,15,7,11
2409,0,0,2.708562280741373,0.06247000205488329,10,12,8,2,10,1,9
2410,1,1,0.4467863344703207,0.6098748850632367,16,16,10,6,10,7,9
2411,0,0,4.983266910021031,0.006805016716050605,26,30,24,7,23,9,17
2412,0,0,3.8654833380534166,0.02052278308736255,17,18,10,3,15,5,12
2413,0,0,2.1291234063501916,0.10629823839259123,13,14,10,3,11,4,9
2414,0,0,0.2597033974641521,0.4354366210672628,1,0,0,0,0,0,1
2415,0,0,1.4714145609948712,0.1867277028730966,24,28,20,9,19,10,14
2416,0,0,0.1361955706349743,0.46600364163457086,2,1,0,1,0,1,1
2417,0,0,3.0017535843514516,0.04734671493640652,9,9,4,2,7,1,8
2418,1,1,4.049252951928913,0.9828633887303208,19,22,18,6,16,14,5
2419,1,1,3.439521484098786,0.9689171077316703,13,15,12,3,12,11,2
2420,1,1,5.586164650593153,0.996264624835132,21,25,22,7,18,16,5
2421,1,1,3.2942723438796264,0.9642317949042347,10,11,10,2,9,9,1
2422,0,0,1.1258317778905373,0.24493115159247947,7,6,3,1,5,2,5
2423,1,1,1.0827965167577718,0.7470228332778017,17,18,12,7,11,10,7
2424,1,1,4.276624691002999,0.9863008101187776,21,22,16,5,17,14,7
2425,1,1,3.266803832562882,0.9632722624026546,6,5,4,0,5,6,0
2426,0,0,4.75398841639782,0.008543634663280009,24,28,20,9,19,7,17
2427,0,0,4.307105978191053,0.013293387947802215,16,16,8,4,12,4,12
2428,1,1,2.086968323465567,0.8896301016545797,10,10,8,4,6,8,2
2429,1,1,0.9120136606917066,0.7134120432148268,10,10,5,4,6,6,4
2430,1,1,4.849430636356002,0.9922280404725531,15,16,12,4,12,12,3
2431,0,0,1.6753856968336764,0.1577074459043768,37,42,32,10,32,15,22
2432,0,0,1.419474836363932,0.19474392588348088,18,20,13,7,13,5,13
2433,0,0,3.504230882658258,0.029192088778957737,19,23,16,6,17,5,14
2434,1,1,3.444033549696088,0.9690527093316913,9,9,8,2,7,8,1
2435,0,1,0.2070774012208716,0.551585146474957,6,5,3,1,4,3,3
2436,1,0,4.578293907931138,0.010167957627472801,28,32,25,9,23,8,20
2437,0,1,0.7037786634489003,0.6690250174121537,6,5,1,2,3,4,2
2438,0,0,0.8515728193897864,0.2991030268801558,7,6,1,2,4,2,5
2439,0,0,2.3480501396640503,0.08722088256021499,15,15,9,4,11,4,11
2440,0,0,5.031431013126225,0.006487102859149219,22,25,20,4,21,3,19
2441,1,0,0.7949871466317306,0.31109883670333605,3,2,1,0,2,0,3
2442,1,1,1.8550970299879617,0.864724442751134,9,9,6,3,6,7,2
2443,1,1,0.7877880426148418,0.6873561832215547,16,16,10,5,11,7,9
2444,1,1,0.8354083518343609,0.6974972814672642,14,15,12,6,9,8,6
2445,1,1,1.9195790484527873,0.8720914847628926,18,20,15,5,15,10,8
2446,1,1,3.787353760630204,0.9778464253378173,17,18,13,3,15,12,5
2447,0,0,3.2766326539359154,0.036381584551736346,20,22,17,4,18,5,15
2448,1,1,1.601538572612055,0.8322333120418948,7,7,5,1,6,6,1
2449,1,0,2.3791798637044055,0.0847741764025588,16,18,12,7,11,5,11
2450,1,1,3.107840256147197,0.9572149919483374,28,31,22,14,17,19,9
2451,0,1,2.3178832037455503,0.9103473281908275,15,14,10,4,10,9,6
2452,1,1,2.2176087862665748,0.9018196787109585,18,19,15,4,15,11,7
2453,1,1,4.480895420108158,0.9888035113283123,13,15,13,4,11,10,3
2454,1,0,0.08152281278197004,0.47963057676808085,13,13,6,4,9,6,7
2455,1,1,5.068507068260826,0.9937475329420786,13,14,10,2,12,11,2
2456,1,1,2.390670369315955,0.9161131002820835,17,18,12,6,12,11,6
2457,0,0,1.1835363581392642,0.23441694549197134,18,19,10,4,15,5,13
2458,0,0,3.1493069652138637,0.04111859438771848,6,5,1,1,4,1,5
2459,1,1,0.236846947344324,0.5589364833247452,11,11,7,5,6,6,5
2460,1,0,0.33212362886875857,0.4177240014347964,14,14,9,2,12,5,9
2461,0,0,1.3782987818118508,0.20128236182529002,30,35,28,9,26,15,15
2462,1,1,2.148632515562022,0.8955409214718099,15,17,14,6,11,10,5
2463,1,1,6.550382298948397,0.9985724717789375,20,25,21,9,16,14,6
2464,1,1,2.564535738542898,0.9285439898000102,10,11,9,3,8,8,2
2465,0,0,1.2816784218184865,0.21726465449705046,17,21,16,6,15,6,11
2466,1,1,1.472266385640463,0.8134016210977939,31,37,31,13,24,18,13
2467,1,1,3.2595061773218075,0.9630132053672916,16,18,12,7,11,11,5
2468,1,1,0.9859393296629895,0.7282851182205865,21,22,16,7,15,12,9
2469,1,0,0.3021295376663513,0.42503698271641943,35,42,34,11,31,14,21
2470,1,1,3.3716629348713942,0.9668070980708355,18,20,15,7,13,14,4
2471,0,0,3.1496998539793206,0.04110310641872883,23,24,15,7,17,9,14
2472,0,0,0.4720297509943273,0.3841359414217489,9,8,4,3,5,3,6
2473,0,0,2.843208636788532,0.05503343497427893,25,31,23,11,20,9,16
2474,0,0,3.6205337932868087,0.026070518253758834,13,12,6,1,11,2,11
2475,0,0,4.784508611206791,0.008288948938810603,25,29,21,9,20,8,17
2476,0,1,0.47599976230135166,0.6168028330153477,6,5,2,2,3,4,2
2477,1,1,4.118207027478438,0.9839869249076654,17,20,14,7,13,12,5
2478,0,0,4.579221480149895,0.010158626252123382,9,9,5,1,8,1,8
2479,0,0,2.073133187588023,0.11173568860153738,14,15,9,3,12,4,10
2480,1,0,1.7818692126348754,0.14407247762557251,26,30,22,5,25,8,18
2481,0,0,2.669303104635829,0.06480919390373141,10,10,7,3,7,3,7
